label;palm_normal_x;palm_normal_y;palm_normal_z;digit_0_diff_x;digit_0_diff_y;digit_0_diff_z;digit_1_diff_x;digit_1_diff_y;digit_1_diff_z;digit_2_diff_x;digit_2_diff_y;digit_2_diff_z;digit_3_diff_x;digit_3_diff_y;digit_3_diff_z;digit_4_diff_x;digit_4_diff_y;digit_4_diff_z;digit_0_distance;digit_1_distance;digit_2_distance;digit_3_distance;digit_4_distance
0;-0.07525812089443207;-0.9355225563049316;-0.3451576232910156;-30.793970346450806;-18.039703369140625;-22.890981197357178;-15.738456964492798;-21.525436401367188;-6.504978656768799;-8.770150423049927;-21.323898315429688;5.648360729217529;8.022862195968628;-25.248626708984375;3.3140320777893066;20.11855673789978;-24.258331298828125;8.77018404006958;42.3992514971955;27.44737122599381;23.738748002729096;26.699106298109648;32.712980462142056
1;0.024523569270968437;-0.9941418170928955;-0.10526469349861145;-98.66477060317993;-13.9593505859375;8.66067886352539;-60.04365015029907;5.3493499755859375;-91.86889266967773;-14.953121662139893;8.41387939453125;-110.38042068481445;27.068837642669678;11.097381591796875;-98.25740814208984;71.8877501487732;-2.52294921875;-63.62743663787842;100.0230362733323;109.88061207003526;111.70598231278882;102.5202033958204;96.03470511913943
1;0.03662268817424774;-0.9886215925216675;-0.14589761197566986;-96.00358963012695;-18.166473388671875;3.725719451904297;-55.261207580566406;6.430328369140625;-90.89632034301758;-12.359309196472168;10.002777099609375;-107.47217559814453;27.78757095336914;8.924652099609375;-97.28225326538086;70.15732192993164;-1.704254150390625;-63.12395000457764;97.77827449226868;106.57059274536243;108.64196519447208;101.56591610859074;94.39061058585015
1;0.022808250039815903;-0.9897632002830505;-0.1408851444721222;-98.51573371887207;-15.651336669921875;5.259250640869141;-58.12948799133301;4.459503173828125;-93.08524322509766;-14.467469453811646;6.027984619140625;-109.4590072631836;28.52048683166504;7.319549560546875;-98.64033889770508;71.40738487243652;-6.1772613525390625;-62.99374198913574;99.8898085243256;109.83527233529082;110.57539754397109;102.94129605138353;95.42213947471338
1;-0.011232798919081688;-0.999446451663971;-0.031314533203840256;-99.80508995056152;-11.451309204101562;7.357887268066406;-60.074968338012695;-0.45477294921875;-94.68884658813477;-13.18195241689682;2.9621734619140625;-112.58283996582031;29.087594985961914;3.501312255859375;-99.16447067260742;71.82972145080566;-12.449005126953125;-60.5728816986084;100.7289777947597;112.13913816076834;113.39062657869611;103.40183563824583;94.78164700839949
1;-0.0028115028981119394;-0.999821126461029;-0.018702741712331772;-99.18848896026611;-14.514266967773438;7.411708831787109;-60.84951114654541;-2.153656005859375;-93.51120376586914;-13.319884061813354;3.2559814453125;-112.00006103515625;27.663390159606934;3.1276702880859375;-98.83319091796875;72.29696941375732;-12.716140747070312;-59.298879623413086;100.51842475705547;111.58694578985046;112.83631684201276;102.67933143326009;94.36582615812304
1;0.05244831368327141;-0.9923520684242249;-0.11174298077821732;-96.17545318603516;-21.34173583984375;2.5954246520996094;-56.97211837768555;0.67218017578125;-91.510009765625;-13.618387222290039;7.58868408203125;-107.13668060302734;27.556468963623047;7.109771728515625;-97.65180206298828;71.52116394042969;-9.559127807617188;-59.759328842163086;98.54909290968455;107.79775501342554;108.26503095306536;101.7142186811842;93.69008058221513
1;0.04297066852450371;-0.9833082556724548;-0.17680050432682037;-95.58658981323242;-21.047637939453125;-2.3538665771484375;-53.19162178039551;4.8865966796875;-92.98974227905273;-11.188791275024414;12.2080078125;-107.12715148925781;29.50897979736328;9.229827880859375;-96.81018829345703;72.20805740356445;-9.98077392578125;-60.03848075866699;97.90474913310626;107.23954319122787;108.39949765173506;101.62766438724294;94.43642609694017
1;-0.0008773768786340952;-0.9883410930633545;-0.15225328505039215;-97.55027770996094;-18.549652099609375;-2.627330780029297;-52.139960289001465;7.4688720703125;-95.53085708618164;-8.707157135009766;12.58868408203125;-108.78894805908203;31.724140167236328;7.561187744140625;-96.52362823486328;74.90697860717773;-10.50048828125;-59.220648765563965;99.33302140443898;109.08943195636232;109.86047866313248;101.88426491404203;96.06456650823519
1;-0.02675243467092514;-0.9935430288314819;-0.1102566048502922;-99.65907287597656;-14.753555297851562;-0.25174713134765625;-53.81621170043945;6.9775390625;-97.57389450073242;-7.795896530151367;10.342697143554688;-111.26787567138672;32.758216857910156;5.4144439697265625;-96.35819625854492;74.18289184570312;-12.759902954101562;-57.69718837738037;100.74552881911987;111.6491629220537;112.01913918315607;101.91819740071661;94.84135233453966
1;-0.07190582156181335;-0.9960814714431763;-0.05149028077721596;-99.8643569946289;-21.391983032226562;0.14525222778320312;-54.526790618896484;3.5015869140625;-99.63816452026367;-4.460990905761719;6.006683349609375;-117.15557861328125;33.79682540893555;-3.5420074462890625;-99.42179107666016;70.7598648071289;-25.34783935546875;-52.9934868812561;102.12995561641762;113.63624349247401;117.39425149868492;105.06885249855306;91.96619530755675
1;-0.08580058813095093;-0.992954432964325;-0.08172966539859772;-75.2345199584961;-49.423553466796875;-16.972103118896484;-48.58446502685547;-15.227951049804688;-89.60808563232422;-11.434662342071533;-19.874649047851562;-97.2037124633789;22.398006439208984;-25.140884399414062;-81.84765243530273;47.46487808227539;-38.52659606933594;-51.11772155761719;91.60225387483177;103.06284367225145;99.87149189991956;88.5029545834808;79.68835996114564
1;-0.047786641865968704;-0.9808768033981323;-0.1886720359325409;-46.0697546005249;-45.62103271484375;-27.798463821411133;-36.381836891174316;-40.75372314453125;-57.187026500701904;-18.53430461883545;-47.41331481933594;-59.59282207489014;7.433526992797852;-45.25590515136719;-51.89477425813675;25.96524715423584;-44.568756103515625;-24.502973556518555;70.54399695049702;79.0876729061432;78.37631857079509;69.25620455905138;57.10484912427894
1;0.03380361571907997;-0.9849500060081482;-0.1695016622543335;-80.0750732421875;-37.382293701171875;-25.640384674072266;-36.619455337524414;-14.58837890625;-92.39867782592773;-2.8638415336608887;-11.345703125;-98.15953826904297;32.24810028076172;-12.923080444335938;-85.52486801147461;63.11864471435547;-19.203750610351562;-50.68018256127834;92.01566477147664;100.4555671543835;98.8545472951157;92.3116949701878;83.19391956462992
1;0.07328824698925018;-0.9778491258621216;-0.1960608810186386;-87.26278495788574;-26.0743408203125;-24.113862991333008;-31.475252151489258;0.8037109375;-98.59264373779297;5.689897537231445;-0.513702392578125;-100.45365142822266;40.07417869567871;-4.64581298828125;-86.62666320800781;72.15256309509277;-12.9678955078125;-49.95292782783508;94.21328609163787;103.49805238978294;100.61597740615152;95.55994011618512;88.70994123358322
1;0.033697694540023804;-0.9861618876457214;-0.1623244434595108;-98.31893539428711;-18.189208984375;-20.237464904785156;-27.82132339477539;11.149322509765625;-103.13165283203125;16.25625991821289;7.924652099609375;-104.91856384277344;52.407379150390625;3.303680419921875;-85.70884132385254;85.16514587402344;-5.39666748046875;-39.474287033081055;102.01478013658453;107.39865568865405;106.46582144640816;100.5159349297767;94.02364292245069
1;-0.024592481553554535;-0.9975470304489136;-0.06553725898265839;-96.88569259643555;-22.713104248046875;-25.403125762939453;-15.338364124298096;10.153167724609375;-106.75852966308594;29.813255310058594;10.69879150390625;-104.53296661376953;64.40168380737305;3.1621246337890625;-78.3322925567627;88.46867752075195;-17.145919799804688;-19.53384780883789;102.70365783652191;108.33160150518225;109.22653267820164;101.45700550786393;92.20770400715429
1;-0.0444738008081913;-0.9976154565811157;-0.052777647972106934;-97.18951606750488;-18.654052734375;-22.141733169555664;-9.148029327392578;35.49440002441406;-99.64753723144531;36.92324256896973;26.208755493164062;-98.53423309326172;64.7166576385498;18.580535888671875;-74.62741088867188;92.99584007263184;2.977447509765625;-19.88702392578125;101.41021676638125;106.17518801471576;108.43993635918766;100.51235021509622;95.14507441330068
1;0.07542503625154495;-0.9907429814338684;-0.11286921054124832;-73.60065078735352;-20.601394653320312;-42.624895095825195;-2.3316650390625;23.19219970703125;-99.25739097595215;37.48216533660889;16.563186645507812;-96.32589530944824;62.476707458496094;13.023468017578125;-71.64355659484863;75.59396743774414;33.2548828125;-30.39732074737549;87.51202740146019;101.95756201703841;104.68013172203021;95.94659397612122;88.00188777788038
1;0.15163220465183258;-0.9841551184654236;-0.09190420061349869;-49.36561298370361;-43.66163635253906;-43.33241653442383;1.8112945556640625;-11.675567626953125;-97.99966049194336;38.67878818511963;-9.629592895507812;-89.63724899291992;66.38184642791748;-10.718231201171875;-67.84951782226562;82.46956157684326;7.6970977783203125;-31.98734188079834;78.87331967751183;98.70933655898564;98.1000210082612;95.52479826712714;88.78999910735917
1;0.22218944132328033;-0.9729005098342896;-0.06400332599878311;-53.65350532531738;-52.55287170410156;-22.468413829803467;-29.452850341796875;-45.49882507324219;-76.59362030029297;4.138703346252441;-26.075729370117188;-94.80066299438477;35.4438533782959;-13.270767211914062;-87.89911651611328;61.235151290893555;8.467193603515625;-64.11659622192383;78.39217166317644;93.83067806963363;98.40852723085935;95.70075594794541;89.06388174913137
1;-0.07233335077762604;-0.9948629140853882;-0.07082141935825348;-51.42278480529785;-49.95033264160156;-3.8474502563476562;-64.55589485168457;-39.89695739746094;-52.86960315704346;-36.56134033203125;-33.561767578125;-75.19633102416992;-7.01494026184082;-25.17449951171875;-85.576904296875;40.45583534240723;-19.765365600585938;-73.26254653930664;71.79234918578503;92.49013843464516;90.09779158969013;89.4783290052917;85.99270327185245
1;-0.08079514652490616;-0.9869483113288879;-0.13930238783359528;-97.39225006103516;-22.645706176757812;20.010295867919922;-74.38383865356445;13.0633544921875;-79.27638626098633;-32.03005361557007;9.814788818359375;-106.85871124267578;1.1498279571533203;11.030929565429688;-100.77537536621094;54.089195251464844;-13.158782958984375;-75.09783744812012;101.9729881925451;109.49133345625656;111.98677860627498;101.38382411217894;93.47983633542057
1;-0.11188630759716034;-0.9714623093605042;-0.2091469019651413;-104.40879249572754;0.072662353515625;0.8343696594238281;-40.7053279876709;34.17329406738281;-95.35680770874023;5.269279479980469;26.895782470703125;-106.0950813293457;38.81661415100098;11.487747192382812;-92.70866775512695;68.3003978729248;-19.498458862304688;-55.194370329380035;104.41215160584555;109.16802888392438;109.5778933144364;101.16123242939612;89.95305866762712
1;0.0165869053453207;-0.97503662109375;-0.22142376005649567;-85.18052172660828;5.450469970703125;-36.622589111328125;-1.466465711593628;26.817764282226562;-103.18853759765625;38.32141613960266;12.535110473632812;-98.2400894165039;67.42017102241516;5.118133544921875;-68.62381553649902;89.09718060493469;15.25946044921875;-21.383026123046875;92.87972296328134;106.62653184983212;106.19216118948452;96.33744241188266;92.88914108295182
1;-0.03953991085290909;-0.9666362404823303;-0.25308287143707275;-83.14260482788086;-7.607208251953125;-31.275224685668945;-8.98565673828125;51.07688903808594;-85.760009765625;34.786733627319336;44.036407470703125;-88.54284286499023;60.15379333496094;33.94343566894531;-68.21341896057129;80.62618255615234;19.246292114257812;-32.13900947570801;89.15549357214516;100.22160393761047;104.82918029822717;97.0757755770586;88.90397631042717
1;0.3029753565788269;-0.9517092704772949;-0.049552302807569504;-85.97517442703247;-49.57832336425781;13.648128509521484;-64.33606767654419;-0.264617919921875;-82.88485336303711;-32.37191438674927;22.256820678710938;-98.92801666259766;1.3831555843353271;29.192413330078125;-92.45347595214844;43.53846311569214;30.351898193359375;-68.46770858764648;100.1798990675374;104.92425145664171;106.44275169584127;96.96264915439909;86.62945580839936
1;0.4384099841117859;-0.8929319977760315;0.1023188978433609;-45.645384788513184;-46.76530456542969;30.230472564697266;-61.7058801651001;-58.64811706542969;-53.958248138427734;-51.93828296661377;-17.94720458984375;-95.71243667602539;-21.097278594970703;-0.6082305908203125;-96.50890731811523;25.06752300262451;17.784011840820312;-82.70487594604492;72.00261339058287;100.79042526171907;110.36556494021094;98.78984917643095;88.23122061885026
1;0.1999932825565338;-0.972952127456665;0.11561498790979385;-55.7379264831543;-44.75506591796875;30.282896041870117;-57.630714416503906;-65.52633666992188;-14.704439640045166;-56.48842239379883;-50.44921875;-68.36452293395996;-31.06936264038086;-31.51934814453125;-84.46500587463379;22.27215576171875;-13.061279296875;-88.38766288757324;77.63237833949154;88.49418391433592;102.02829770712398;95.3578094323563;92.0816208038962
1;-0.021045662462711334;-0.9965966939926147;-0.07970007508993149;-91.52954196929932;-29.054412841796875;28.80630874633789;-81.32460880279541;-2.052886962890625;-69.20800018310547;-47.862732887268066;0.502166748046875;-99.10660934448242;-15.139418125152588;-1.5621795654296875;-97.91510391235352;41.3152379989624;-20.094497680664062;-76.49119567871094;100.25776469820498;106.80661791834268;110.06004446047015;99.0909176480359;89.22802667496333
1;-0.1698240041732788;-0.9733883738517761;-0.15386627614498138;-96.23405647277832;-2.17559814453125;-3.2143211364746094;-38.77691459655762;38.88946533203125;-89.89883804321289;5.852038383483887;31.44549560546875;-103.01809692382812;38.77263069152832;5.588043212890625;-94.22697830200195;59.63171195983887;-28.145584106445312;-56.56820344924927;96.31229782774764;105.34628945036367;107.86933688923172;102.04541419199946;86.87966745694779
1;-0.16532300412654877;-0.9760937690734863;-0.14110009372234344;-93.21883034706116;2.270904541015625;-13.070911407470703;-14.235295534133911;48.66424560546875;-91.18287658691406;32.70281195640564;28.149673461914062;-98.73358535766602;64.26229453086853;10.487167358398438;-79.16174507141113;89.20260977745056;-12.0694580078125;-30.144271850585938;94.15814390550891;104.33201532587165;107.75063296077633;102.49978078184479;94.92868129871232
1;-0.07401308417320251;-0.9894223809242249;-0.12476164847612381;-100.78336715698242;3.718994140625;-13.26829719543457;-21.842854499816895;37.25022888183594;-96.27292251586914;25.130840301513672;22.534332275390625;-101.58200073242188;59.9556999206543;16.808441162109375;-77.92992782592773;78.5169563293457;25.96331787109375;-32.39339733123779;101.72101908348886;105.51381641375635;107.04325358545327;99.75110675190498;88.81631886516847
1;-0.09828395396471024;-0.9784629344940186;-0.18152295053005219;-103.08760070800781;3.626373291015625;-7.132175445556641;-29.021713256835938;17.677215576171875;-99.93905639648438;13.60498046875;20.847946166992188;-104.54799270629883;47.09651184082031;17.953720092773438;-85.3499755859375;74.00922393798828;11.897750854492188;-48.4841513633728;103.39763986458127;105.55831935147577;107.47099670075265;99.1213187223733;89.27281017602903
1;-0.19842809438705444;-0.9707455635070801;-0.13520105183124542;-92.34671449661255;-23.679519653320312;7.895915985107422;-69.90840911865234;15.037628173828125;-84.7204704284668;-25.26821517944336;22.374267578125;-105.00785827636719;8.730148315429688;6.0850830078125;-99.41615295410156;47.71595764160156;-35.773681640625;-65.16818428039551;95.66075903198096;110.86421440760721;110.29841724975842;99.98407469699704;88.3372014169766
1;-0.16267283260822296;-0.9783143401145935;-0.12821312248706818;-84.23217391967773;-32.52214050292969;32.7424201965332;-89.89444351196289;19.077423095703125;-57.83693504333496;-57.96304273605347;20.443984985351562;-93.9315414428711;-21.461605072021484;7.666900634765625;-97.34849548339844;33.985755920410156;-12.261749267578125;-87.10590362548828;96.04589958167648;108.58208922978459;112.25330874026231;99.98055526197098;94.30175261889622
1;0.16977374255657196;-0.9761335253715515;-0.13542594015598297;-77.86375045776367;-26.83660888671875;50.38796615600586;-95.96356964111328;-16.4766845703125;-50.355642318725586;-67.04867553710938;7.3465423583984375;-85.351806640625;-33.55143976211548;17.450286865234375;-90.98434448242188;19.854873657226562;30.10791015625;-80.43820571899414;96.5500613424269;109.61833124995928;108.78615478415877;98.53102335145944;88.153316450446
1;0.33084341883659363;-0.9275903701782227;-0.17354746162891388;-73.43151092529297;-34.66319274902344;48.66118621826172;-66.43735885620117;-52.576995849609375;-49.47926616668701;-51.7148380279541;-24.31768798828125;-83.01608276367188;-33.51962184906006;-7.9105072021484375;-89.42266464233398;10.137737274169922;23.964019775390625;-85.70508575439453;94.66591135406512;98.11452963119861;100.78414765615545;95.82564440083121;89.5679054405289
1;0.21533752977848053;-0.9652480483055115;-0.14807403087615967;-94.17145347595215;-29.887893676757812;26.405792236328125;-61.79490089416504;-28.326583862304688;-78.66919326782227;-25.683361530303955;-10.70611572265625;-103.75076675415039;8.708852767944336;0.8968353271484375;-99.50642776489258;55.16746711730957;13.22735595703125;-74.06537437438965;102.26834652928895;103.9704145381648;107.4173057539488;99.89082839113678;93.29572366926546
1;0.07455293089151382;-0.9711591601371765;-0.22647669911384583;-72.19504356384277;-39.80078125;-35.04232406616211;-20.9034366607666;-1.7110443115234375;-95.88023948669434;7.255409240722656;-6.4412384033203125;-96.36272239685059;29.53775405883789;-27.886642456054688;-71.1833815574646;42.239309310913086;-38.397430419921875;-26.480911254882812;89.5778487085587;98.1473466828958;96.8499085345529;81.95863317715722;62.92662850339838
1;0.17543372511863708;-0.973776638507843;-0.14485177397727966;-93.7160758972168;-32.97337341308594;-33.336448669433594;-11.111026763916016;10.041732788085938;-105.61125946044922;32.78769397735596;0.201629638671875;-99.37743759155273;62.87209224700928;-1.3085479736328125;-70.74431800842285;82.2988395690918;7.4743804931640625;-30.817190170288086;104.79153136442602;106.66784631723893;104.64678032852656;94.6539529644304;88.1967378544547
1;0.37391602993011475;-0.9148043394088745;-0.15270832180976868;-84.80539321899414;-50.257110595703125;-32.199758529663086;-11.459754943847656;-12.71087646484375;-101.59439086914062;26.537713050842285;6.06512451171875;-100.9249038696289;53.7661714553833;18.11749267578125;-79.11930084228516;67.04614448547363;42.934722900390625;-39.30331039428711;103.70417703171634;103.02578618942582;104.53168022377393;97.35968621353854;88.78809677456776
1;0.30551546812057495;-0.9512524604797363;-0.042178355157375336;-77.69637203216553;-57.52641296386719;-7.396496295928955;-39.73066997528076;-35.266998291015625;-91.1724762916565;-12.39936351776123;0.21954345703125;-106.2210144996643;25.27819538116455;8.146331787109375;-94.59822702407837;67.89595127105713;11.403076171875;-60.77031946182251;96.95732346195284;105.521124606857;106.94249078973712;98.25565856180025;91.83094289331517
1;0.056414682418107986;-0.9976560473442078;0.038727086037397385;-64.94954109191895;-46.67486572265625;-3.6319594383239746;-62.65840721130371;-21.235076904296875;-84.55440664291382;-21.950812816619873;-4.986297607421875;-105.95361471176147;15.837221145629883;-12.075302124023438;-95.9713225364685;59.58933448791504;-30.406402587890625;-58.05211019515991;80.06358165633416;107.36131597611957;108.31837248421185;98.01594382752685;88.57474584304768
1;-0.2664705216884613;-0.9535665512084961;-0.14037218689918518;-93.48575973510742;-25.414749145507812;-4.598443984985352;-41.62855911254883;48.23405456542969;-80.54693794250488;-2.3871822357177734;40.41072082519531;-98.90588569641113;24.333145141601562;5.1959075927734375;-96.40217018127441;53.081146240234375;-31.379165649414062;-65.72950553894043;96.98784683898478;102.69990343482098;106.86954300468373;99.56142738959844;90.12562355636778
1;-0.19767169654369354;-0.9396706223487854;-0.2791863977909088;-96.82802963256836;-4.2892608642578125;-4.3720245361328125;-34.25971603393555;56.39140319824219;-73.28842353820801;3.9570560455322266;53.682769775390625;-90.86235809326172;31.69332504272461;33.9661865234375;-84.45952606201172;65.18770980834961;10.91473388671875;-60.554725646972656;97.0215423492728;98.61496601484168;105.60997197979555;96.39284320855143;89.64063656654618
1;0.08194639533758163;-0.9536020755767822;-0.2897031605243683;-99.37434482574463;-20.973587036132812;9.659782409667969;-64.40151309967041;10.577560424804688;-87.18942070007324;-21.21776294708252;21.96368408203125;-104.15327453613281;8.759123802185059;26.292877197265625;-94.58256912231445;55.73312282562256;24.20159912109375;-67.39542865753174;102.02187588409834;108.91021419537184;108.53801859041334;98.55911943026828;90.74162321584569
1;0.08778426796197891;-0.979896605014801;-0.17915500700473785;-106.03976821899414;-24.534271240234375;15.578964233398438;-59.544997215270996;11.7337646484375;-97.67854309082031;-13.18063735961914;17.292694091796875;-115.29163360595703;17.374542236328125;19.6495361328125;-102.00539779663086;61.71857452392578;18.62109375;-66.56787252426147;109.95029347761151;114.99732912784015;117.32402673659175;105.32369233845516;92.66719606267363
1;0.0952346920967102;-0.9941428899765015;-0.05109022185206413;-100.2994499206543;-27.261566162109375;33.80447769165039;-67.45637321472168;10.959579467773438;-88.0899658203125;-27.257709503173828;7.3527069091796875;-106.32601165771484;2.3661270141601562;14.614593505859375;-99.44720840454102;47.349647521972656;10.364822387695312;-72.85454750061035;109.29737122182854;111.49133036975604;110.01029852376651;100.54318554653447;87.50544985943567
1;0.2109273374080658;-0.9478370547294617;0.23898665606975555;-78.86022567749023;-17.667633056640625;60.84025764465332;-85.39191627502441;-44.216766357421875;-48.292367935180664;-51.23372030258179;-39.80390930175781;-86.99950981140137;-20.27590560913086;-21.689498901367188;-90.7803783416748;31.617671966552734;-16.44964599609375;-82.66939735412598;101.15640069712143;107.60601559863872;108.52723160188813;95.51242747789637;90.02498149333722
1;0.26897361874580383;-0.8526694178581238;0.4478929340839386;-75.72638320922852;-11.2855224609375;58.58128356933594;-83.6860466003418;-56.06178283691406;-38.539995193481445;-51.32890319824219;-50.7540283203125;-75.24586486816406;-19.325867176055908;-34.68760681152344;-87.49110412597656;32.674434661865234;-29.911514282226562;-74.56660461425781;96.40339680632732;107.84993796920546;104.27160626954783;96.08023995390454;86.73232321820625
